DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-06-10 14:30:00,4136001,WcxssY2VbP4hApt,493.4133333333333,483.78666666666663,2729.0666666666666,181872000.0666667
2020-06-10 14:30:00,4136001,mqwcsP2rE7J0TFp,409.3266666666667,401.98666666666657,1833.2,593777556.2
2020-06-10 14:30:00,4136001,oZ35aAeoifZaQzV,541.4466666666667,530.7866666666665,4774.466666666665,1660159892.4666667
2020-06-10 14:30:00,4136001,oZZkBaNadn6DNKz,516.8,506.7266666666666,4652.2,1708255673.2000003
2020-06-10 14:30:00,4136001,q49J1IKaHRwDQnt,438.1142857142857,430.05,4520.928571428572,482158.9285714286
2020-06-10 14:30:00,4136001,rrq4fwE8jgrTyWY,378.8785714285714,372.20714285714286,1612.857142857143,121096298.85714288
2020-06-10 14:30:00,4136001,vOuJvMaM2sgwLmb,490.03333333333336,480.4333333333333,4679.666666666665,2388230.6666666665
2020-06-10 14:30:00,4136001,xMbIugepa2P7lBB,427.6600000000001,419.8666666666666,4726.200000000001,106860493.2
2020-06-10 14:30:00,4136001,xoJJ8DcxJEcupym,503.01333333333326,493.12,3164.0000000000005,209295967.0
2020-06-10 14:45:00,4136001,4UPUqMRk7TRMgml,264.95333333333326,260.03333333333336,4879.8,2623578.8000000003
2020-06-10 14:45:00,4136001,81aHJ1q11NBPMrL,260.14666666666665,255.19333333333333,4830.2666666666655,1215446085.266667
2020-06-10 14:45:00,4136001,9kRcWv60rDACzjR,247.76,243.0,2985.466666666667,2247880971.4666667
2020-06-10 14:45:00,4136001,Et9kgGMDl729KT4,237.1866666666667,232.58,1838.8,1827709.8
2020-06-10 14:45:00,4136001,IQ2d7wF4YD8zU1Q,243.71333333333328,239.08666666666664,4901.6,20148856.6
2020-06-10 14:45:00,4136001,LYwnQax7tkwH5Cb,231.2266666666667,226.70666666666665,1714.1333333333332,1795078666.1333334
2020-06-10 14:45:00,4136001,LlT2YUhhzqhg5Sw,239.16666666666669,234.52,4740.733333333333,282753824.7333334
2020-06-10 14:45:00,4136001,Mx2yZCDsyf6DPfv,267.20666666666665,262.20666666666665,4848.133333333333,2654999.1333333333
2020-06-10 14:45:00,4136001,NgDl19wMapZy17u,240.70666666666665,236.10666666666663,1895.6,111710170.6
2020-06-10 14:45:00,4136001,PeE6FRyGXUgsRhN,260.7333333333333,255.74666666666664,3304.8,1348513712.8
2020-06-10 14:45:00,4136001,Qf4GUc1pJu5T6c6,258.95333333333326,254.0466666666667,4862.6,838620171.6
2020-06-10 14:45:00,4136001,Quc1TzYxW2pYoWX,233.06666666666672,228.51333333333332,1915.4,329620377.4
2020-06-10 14:45:00,4136001,V94E5Ben1TlhnDV,276.57333333333327,271.36,4700.666666666667,1412264119.6666665
2020-06-10 14:45:00,4136001,WcxssY2VbP4hApt,256.54,251.6533333333333,2810.6666666666665,181872081.66666663
2020-06-10 14:45:00,4136001,mqwcsP2rE7J0TFp,241.66,237.07333333333332,1913.2666666666669,593777636.2666667
2020-06-10 14:45:00,4136001,oZ35aAeoifZaQzV,271.49333333333334,266.40000000000003,4863.6,1660159981.6
2020-06-10 14:45:00,4136001,oZZkBaNadn6DNKz,274.7266666666667,269.55333333333334,4740.133333333333,1708255761.1333332
2020-06-10 14:45:00,4136001,q49J1IKaHRwDQnt,242.6266666666667,237.97333333333333,4597.733333333334,482235.7333333333
2020-06-10 14:45:00,4136001,rrq4fwE8jgrTyWY,226.82,222.38,1684.3999999999996,121096370.40000002
2020-06-10 14:45:00,4136001,vOuJvMaM2sgwLmb,262.00666666666666,257.1333333333333,4762.2666666666655,2388313.2666666666
2020-06-10 14:45:00,4136001,xMbIugepa2P7lBB,241.3866666666667,236.74,4805.799999999999,106860572.8
2020-06-10 14:45:00,4136001,xoJJ8DcxJEcupym,268.68,263.57333333333327,3246.6,209296049.6
2020-06-10 15:00:00,4136001,4UPUqMRk7TRMgml,305.23999999999995,299.7533333333334,4947.8,2623646.8
2020-06-10 15:00:00,4136001,81aHJ1q11NBPMrL,306.19333333333327,300.70000000000005,4898.8,1215446153.8000002
2020-06-10 15:00:00,4136001,9kRcWv60rDACzjR,302.0066666666666,296.47333333333336,3050.9333333333334,2247881036.933333
2020-06-10 15:00:00,4136001,Et9kgGMDl729KT4,276.0214285714286,270.9,1898.857142857143,1827769.8571428573
2020-06-10 15:00:00,4136001,IQ2d7wF4YD8zU1Q,297.40714285714284,291.8571428571429,4960.214285714286,20148915.21428572
2020-06-10 15:00:00,4136001,LYwnQax7tkwH5Cb,295.33333333333326,289.8066666666668,1773.8666666666668,1795078725.8666666
2020-06-10 15:00:00,4136001,LlT2YUhhzqhg5Sw,306.64666666666665,300.8866666666667,4802.733333333333,282753886.7333333
2020-06-10 15:00:00,4136001,Mx2yZCDsyf6DPfv,309.3533333333333,303.8466666666667,4917.066666666668,2655068.0666666664
2020-06-10 15:00:00,4136001,NgDl19wMapZy17u,297.8071428571429,292.2285714285714,1953.071428571429,111710228.07142857
2020-06-10 15:00:00,4136001,PeE6FRyGXUgsRhN,304.08,298.68,3373.0666666666666,1348513781.0666664
2020-06-10 15:00:00,4136001,Qf4GUc1pJu5T6c6,295.75999999999993,290.38666666666666,4929.6,838620238.6
2020-06-10 15:00:00,4136001,Quc1TzYxW2pYoWX,271.9428571428571,266.85714285714283,1976.0,329620438.0
2020-06-10 15:00:00,4136001,V94E5Ben1TlhnDV,322.20000000000005,316.56,4774.400000000001,1412264193.3999996
2020-06-10 15:00:00,4136001,WcxssY2VbP4hApt,305.07333333333327,299.59333333333336,2878.333333333333,181872149.33333328
2020-06-10 15:00:00,4136001,mqwcsP2rE7J0TFp,301.7857142857143,296.08571428571435,1970.0,593777693.0
2020-06-10 15:00:00,4136001,oZ35aAeoifZaQzV,314.73999999999995,309.18,4934.533333333333,1660160052.5333333
2020-06-10 15:00:00,4136001,oZZkBaNadn6DNKz,319.82666666666665,314.22,4812.733333333334,1708255833.733333
2020-06-10 15:00:00,4136001,q49J1IKaHRwDQnt,297.7266666666667,292.1533333333334,4659.2666666666655,482297.26666666666
2020-06-10 15:00:00,4136001,rrq4fwE8jgrTyWY,285.6600000000001,280.36,1741.4666666666667,121096427.46666668
2020-06-10 15:00:00,4136001,vOuJvMaM2sgwLmb,306.11333333333334,300.79999999999995,4832.2,2388383.2
2020-06-10 15:00:00,4136001,xMbIugepa2P7lBB,295.6,290.0999999999999,4864.928571428572,106860631.92857143
2020-06-10 15:00:00,4136001,xoJJ8DcxJEcupym,314.22666666666674,308.72,3318.4,209296121.4
2020-06-10 15:15:00,4136001,4UPUqMRk7TRMgml,314.11428571428576,308.75714285714287,5023.071428571428,2623722.071428572
2020-06-10 15:15:00,4136001,81aHJ1q11NBPMrL,304.9000000000001,299.4285714285714,4974.642857142857,1215446229.6428573
2020-06-10 15:15:00,4136001,9kRcWv60rDACzjR,306.6285714285714,301.12857142857143,3127.5,2247881113.5
2020-06-10 15:15:00,4136001,Et9kgGMDl729KT4,260.43999999999994,255.40666666666667,1964.0,1827835.0
2020-06-10 15:15:00,4136001,IQ2d7wF4YD8zU1Q,332.2866666666667,326.5,5041.533333333334,20148996.53333333
2020-06-10 15:15:00,4136001,LYwnQax7tkwH5Cb,299.32666666666665,293.87333333333345,1853.0666666666664,1795078805.0666668
2020-06-10 15:15:00,4136001,LlT2YUhhzqhg5Sw,302.67333333333335,297.16666666666663,4882.400000000001,282753966.40000004
2020-06-10 15:15:00,4136001,Mx2yZCDsyf6DPfv,312.65,307.2928571428572,4993.071428571428,2655144.071428572
2020-06-10 15:15:00,4136001,NgDl19wMapZy17u,331.2266666666667,325.44666666666666,2035.4,111710310.4
2020-06-10 15:15:00,4136001,PeE6FRyGXUgsRhN,298.0857142857143,292.63571428571424,3446.785714285714,1348513854.7857144
2020-06-10 15:15:00,4136001,Qf4GUc1pJu5T6c6,311.8642857142857,306.56428571428575,5002.285714285716,838620311.2857143
2020-06-10 15:15:00,4136001,Quc1TzYxW2pYoWX,253.02,248.1266666666667,2037.733333333333,329620499.73333335
2020-06-10 15:15:00,4136001,V94E5Ben1TlhnDV,298.0785714285715,292.60714285714283,4849.071428571428,1412264268.0714288
2020-06-10 15:15:00,4136001,WcxssY2VbP4hApt,311.97857142857146,306.5214285714286,2954.357142857143,181872225.35714287
2020-06-10 15:15:00,4136001,mqwcsP2rE7J0TFp,328.2866666666667,322.6466666666667,2054.9999999999995,593777777.9999999
2020-06-10 15:15:00,4136001,oZ35aAeoifZaQzV,313.15,307.78571428571433,5011.214285714284,1660160129.214286
2020-06-10 15:15:00,4136001,oZZkBaNadn6DNKz,302.26428571428573,296.8071428571429,4889.142857142857,1708255910.1428573
2020-06-10 15:15:00,4136001,q49J1IKaHRwDQnt,304.76,299.2666666666667,4739.066666666667,482377.0666666667
2020-06-10 15:15:00,4136001,rrq4fwE8jgrTyWY,297.64666666666653,292.2,1820.4,121096506.4
2020-06-10 15:15:00,4136001,vOuJvMaM2sgwLmb,306.52142857142854,301.3285714285714,4906.214285714286,2388457.2142857146
2020-06-10 15:15:00,4136001,xMbIugepa2P7lBB,328.9066666666667,323.14666666666665,4943.733333333334,106860710.73333332
2020-06-10 15:15:00,4136001,xoJJ8DcxJEcupym,301.8928571428572,296.4071428571428,3394.071428571429,209296197.07142857
2020-06-10 15:30:00,4136001,4UPUqMRk7TRMgml,250.82666666666665,245.98,5093.2666666666655,2623792.266666667
2020-06-10 15:30:00,4136001,81aHJ1q11NBPMrL,238.72666666666663,234.02,5041.000000000001,1215446296.0
2020-06-10 15:30:00,4136001,9kRcWv60rDACzjR,239.56666666666663,234.96666666666667,3194.2666666666664,2247881180.2666664
2020-06-10 15:30:00,4136001,Et9kgGMDl729KT4,207.59333333333333,203.4133333333333,2023.2,1827894.2
2020-06-10 15:30:00,4136001,IQ2d7wF4YD8zU1Q,257.6933333333334,252.8466666666667,5116.2666666666655,20149071.266666677
2020-06-10 15:30:00,4136001,LYwnQax7tkwH5Cb,232.17333333333332,227.59333333333333,1922.8,1795078874.8
2020-06-10 15:30:00,4136001,LlT2YUhhzqhg5Sw,234.28666666666663,229.74,4952.799999999999,282754036.79999995
2020-06-10 15:30:00,4136001,Mx2yZCDsyf6DPfv,249.15333333333328,244.32,5062.533333333334,2655213.5333333337
2020-06-10 15:30:00,4136001,NgDl19wMapZy17u,261.2,256.22,2110.466666666667,111710385.46666668
2020-06-10 15:30:00,4136001,PeE6FRyGXUgsRhN,234.53333333333333,229.90666666666667,3512.333333333333,1348513920.3333335
2020-06-10 15:30:00,4136001,Qf4GUc1pJu5T6c6,250.16666666666663,245.34,5072.6,838620381.5999999
2020-06-10 15:30:00,4136001,Quc1TzYxW2pYoWX,202.48666666666665,198.46000000000004,2096.2666666666664,329620558.2666667
2020-06-10 15:30:00,4136001,V94E5Ben1TlhnDV,235.88666666666668,231.3,4915.2,1412264334.2
2020-06-10 15:30:00,4136001,WcxssY2VbP4hApt,244.3533333333333,239.64,3022.866666666667,181872293.86666664
2020-06-10 15:30:00,4136001,mqwcsP2rE7J0TFp,285.48,279.98,2132.8,593777855.8000001
2020-06-10 15:30:00,4136001,oZ35aAeoifZaQzV,249.86,245.04,5079.866666666666,1660160197.8666668
2020-06-10 15:30:00,4136001,oZZkBaNadn6DNKz,239.2933333333333,234.65333333333336,4955.0,1708255976.0
2020-06-10 15:30:00,4136001,q49J1IKaHRwDQnt,240.9,236.1933333333333,4808.466666666667,482446.4666666666
2020-06-10 15:30:00,4136001,rrq4fwE8jgrTyWY,243.78,238.90666666666664,1890.5333333333328,121096576.53333332
2020-06-10 15:30:00,4136001,vOuJvMaM2sgwLmb,241.02,236.50666666666663,4973.9333333333325,2388524.9333333327
2020-06-10 15:30:00,4136001,xMbIugepa2P7lBB,245.42000000000004,240.77333333333337,5015.4,106860782.4
2020-06-10 15:30:00,4136001,xoJJ8DcxJEcupym,236.41333333333336,231.8133333333333,3459.8,209296262.8
2020-06-10 15:45:00,4136001,4UPUqMRk7TRMgml,261.00666666666666,255.75333333333327,5146.333333333334,2623845.333333333
2020-06-10 15:45:00,4136001,81aHJ1q11NBPMrL,290.51333333333326,284.7933333333333,5095.400000000001,1215446350.4
2020-06-10 15:45:00,4136001,9kRcWv60rDACzjR,272.2933333333333,267.12,3248.0,2247881234.0
2020-06-10 15:45:00,4136001,Et9kgGMDl729KT4,233.9066666666666,229.1866666666667,2069.266666666667,1827940.2666666664
2020-06-10 15:45:00,4136001,IQ2d7wF4YD8zU1Q,265.5285714285714,260.3,5167.5,20149122.5
2020-06-10 15:45:00,4136001,LYwnQax7tkwH5Cb,265.79999999999995,260.65,1971.0714285714284,1795078923.0714283
2020-06-10 15:45:00,4136001,LlT2YUhhzqhg5Sw,271.2428571428571,266.1428571428571,5002.785714285715,282754086.78571427
2020-06-10 15:45:00,4136001,Mx2yZCDsyf6DPfv,274.42,268.87333333333333,5116.4,2655267.4000000004
2020-06-10 15:45:00,4136001,NgDl19wMapZy17u,257.07142857142856,252.05714285714288,2161.2857142857147,111710436.28571428
2020-06-10 15:45:00,4136001,PeE6FRyGXUgsRhN,288.01333333333326,282.3466666666667,3565.7333333333336,1348513973.733333
2020-06-10 15:45:00,4136001,Qf4GUc1pJu5T6c6,243.39333333333332,238.45333333333335,5123.6,838620432.6
2020-06-10 15:45:00,4136001,Quc1TzYxW2pYoWX,220.76666666666665,216.24,2140.4,329620602.40000004
2020-06-10 15:45:00,4136001,V94E5Ben1TlhnDV,303.9666666666667,297.97333333333336,4970.2,1412264389.2
2020-06-10 15:45:00,4136001,WcxssY2VbP4hApt,267.0533333333333,261.92,3076.6666666666665,181872347.66666663
2020-06-10 15:45:00,4136001,mqwcsP2rE7J0TFp,246.66428571428568,241.7428571428572,2184.857142857143,593777907.8571429
2020-06-10 15:45:00,4136001,oZ35aAeoifZaQzV,276.33333333333326,270.77333333333326,5134.733333333334,1660160252.733333
2020-06-10 15:45:00,4136001,oZZkBaNadn6DNKz,286.78000000000003,281.1933333333334,5009.733333333335,1708256030.7333336
2020-06-10 15:45:00,4136001,q49J1IKaHRwDQnt,264.9357142857143,259.85714285714283,4858.714285714286,482496.7142857143
2020-06-10 15:45:00,4136001,rrq4fwE8jgrTyWY,255.86428571428573,250.92142857142855,1937.9285714285716,121096623.92857143
2020-06-10 15:45:00,4136001,vOuJvMaM2sgwLmb,276.4866666666667,271.1066666666667,5027.733333333334,2388578.7333333334
2020-06-10 15:45:00,4136001,xMbIugepa2P7lBB,268.3428571428571,263.05714285714294,5067.571428571428,106860834.57142857
2020-06-10 15:45:00,4136001,xoJJ8DcxJEcupym,301.12666666666667,295.2933333333333,3515.9333333333334,209296318.93333337
2020-06-10 16:00:00,4136001,4UPUqMRk7TRMgml,425.0142857142857,417.3928571428571,5238.357142857143,2623937.3571428573
2020-06-10 16:00:00,4136001,81aHJ1q11NBPMrL,421.7,414.2,5192.133333333333,1215446447.1333332
2020-06-10 16:00:00,4136001,9kRcWv60rDACzjR,406.8733333333333,399.76666666666665,3340.4666666666667,2247881326.4666667
2020-06-10 16:00:00,4136001,Et9kgGMDl729KT4,387.27857142857135,380.5214285714285,2152.0,1828023.0
2020-06-10 16:00:00,4136001,IQ2d7wF4YD8zU1Q,403.3,396.2466666666666,5257.533333333333,20149212.53333333
2020-06-10 16:00:00,4136001,LYwnQax7tkwH5Cb,382.69333333333327,376.0999999999999,2057.533333333333,1795079009.5333333
2020-06-10 16:00:00,4136001,LlT2YUhhzqhg5Sw,396.2866666666666,389.3866666666666,5092.466666666667,282754176.46666664
2020-06-10 16:00:00,4136001,Mx2yZCDsyf6DPfv,428.2214285714287,420.5357142857142,5209.714285714284,2655360.7142857136
2020-06-10 16:00:00,4136001,NgDl19wMapZy17u,397.12666666666667,390.21333333333325,2249.5333333333333,111710524.53333332
2020-06-10 16:00:00,4136001,PeE6FRyGXUgsRhN,413.78571428571433,406.5,3658.7142857142862,1348514066.714286
2020-06-10 16:00:00,4136001,Qf4GUc1pJu5T6c6,413.5142857142857,406.20714285714286,5211.642857142857,838620520.6428573
2020-06-10 16:00:00,4136001,Quc1TzYxW2pYoWX,384.78571428571433,378.0714285714286,2221.285714285714,329620683.28571427
2020-06-10 16:00:00,4136001,V94E5Ben1TlhnDV,431.4071428571429,423.65,5068.785714285714,1412264487.7857144
2020-06-10 16:00:00,4136001,WcxssY2VbP4hApt,417.34,409.9666666666668,3170.8,181872441.8
2020-06-10 16:00:00,4136001,mqwcsP2rE7J0TFp,391.5933333333333,384.7933333333333,2270.266666666667,593777993.2666669
2020-06-10 16:00:00,4136001,oZ35aAeoifZaQzV,434.2071428571428,426.42142857142846,5228.785714285715,1660160346.7857144
2020-06-10 16:00:00,4136001,oZZkBaNadn6DNKz,434.25,426.32857142857137,5107.5,1708256128.5000002
2020-06-10 16:00:00,4136001,q49J1IKaHRwDQnt,395.9933333333333,389.1,4948.2,482586.2
2020-06-10 16:00:00,4136001,rrq4fwE8jgrTyWY,375.2200000000001,368.7666666666667,2022.666666666667,121096708.66666669
2020-06-10 16:00:00,4136001,vOuJvMaM2sgwLmb,422.54,414.74,5124.066666666668,2388675.066666668
2020-06-10 16:00:00,4136001,xMbIugepa2P7lBB,406.41333333333336,399.27333333333326,5156.666666666665,106860923.66666669
2020-06-10 16:00:00,4136001,xoJJ8DcxJEcupym,420.24285714285713,412.85,3613.142857142857,209296416.1428572
2020-06-10 16:15:00,4136001,4UPUqMRk7TRMgml,417.84666666666664,410.31333333333333,5342.666666666667,2624041.6666666665
2020-06-10 16:15:00,4136001,81aHJ1q11NBPMrL,440.6071428571428,432.45,5298.428571428571,1215446553.4285717
2020-06-10 16:15:00,4136001,9kRcWv60rDACzjR,443.22142857142853,434.9857142857143,3445.6428571428573,2247881431.6428576
2020-06-10 16:15:00,4136001,Et9kgGMDl729KT4,369.5933333333333,363.1533333333333,2246.6666666666665,1828117.6666666665
2020-06-10 16:15:00,4136001,IQ2d7wF4YD8zU1Q,462.4,453.7000000000001,5367.466666666667,20149322.46666667
2020-06-10 16:15:00,4136001,LYwnQax7tkwH5Cb,444.12142857142857,435.81428571428575,2160.785714285714,1795079112.785714
2020-06-10 16:15:00,4136001,LlT2YUhhzqhg5Sw,450.97857142857146,442.5714285714286,5197.999999999999,282754282.0
2020-06-10 16:15:00,4136001,Mx2yZCDsyf6DPfv,423.56666666666666,415.86,5315.4,2655466.4
2020-06-10 16:15:00,4136001,NgDl19wMapZy17u,461.62666666666655,452.94666666666654,2358.7333333333327,111710633.73333336
2020-06-10 16:15:00,4136001,PeE6FRyGXUgsRhN,426.0400000000001,418.2533333333333,3761.933333333333,1348514169.9333332
2020-06-10 16:15:00,4136001,Qf4GUc1pJu5T6c6,408.62,401.29333333333335,5314.066666666666,838620623.0666667
2020-06-10 16:15:00,4136001,Quc1TzYxW2pYoWX,358.36,352.06,2313.266666666668,329620775.2666667
2020-06-10 16:15:00,4136001,V94E5Ben1TlhnDV,443.8666666666666,435.6333333333334,5178.533333333334,1412264597.5333333
2020-06-10 16:15:00,4136001,WcxssY2VbP4hApt,440.0785714285714,431.9357142857143,3277.285714285714,181872548.28571427
2020-06-10 16:15:00,4136001,mqwcsP2rE7J0TFp,454.06666666666655,445.54,2377.5333333333338,593778100.5333332
2020-06-10 16:15:00,4136001,oZ35aAeoifZaQzV,430.19333333333327,422.32666666666665,5336.0,1660160454.0
2020-06-10 16:15:00,4136001,oZZkBaNadn6DNKz,442.1133333333332,433.94,5215.333333333335,1708256236.333333
2020-06-10 16:15:00,4136001,q49J1IKaHRwDQnt,439.47142857142853,431.32857142857137,5051.928571428571,482689.92857142846
2020-06-10 16:15:00,4136001,rrq4fwE8jgrTyWY,440.2857142857142,432.0928571428572,2124.142857142857,121096810.14285716
2020-06-10 16:15:00,4136001,vOuJvMaM2sgwLmb,433.7714285714285,425.6428571428571,5230.285714285714,2388781.285714285
2020-06-10 16:15:00,4136001,xMbIugepa2P7lBB,455.4733333333333,446.92,5264.9333333333325,106861031.93333332
2020-06-10 16:15:00,4136001,xoJJ8DcxJEcupym,445.92666666666656,437.66,3719.7333333333336,209296522.7333333
2020-06-10 16:30:00,4136001,4UPUqMRk7TRMgml,417.3133333333333,409.70666666666654,5445.733333333334,2624144.7333333334
2020-06-10 16:30:00,4136001,81aHJ1q11NBPMrL,429.1066666666666,421.18,5404.133333333334,1215446659.1333334
2020-06-10 16:30:00,4136001,9kRcWv60rDACzjR,429.9,421.95333333333326,3552.266666666667,2247881538.2666664
2020-06-10 16:30:00,4136001,Et9kgGMDl729KT4,340.04,333.99333333333334,2333.8666666666663,1828204.8666666667
2020-06-10 16:30:00,4136001,IQ2d7wF4YD8zU1Q,430.94666666666666,422.9733333333333,5480.9333333333325,20149435.933333334
2020-06-10 16:30:00,4136001,LYwnQax7tkwH5Cb,415.6,408.00666666666666,2263.0666666666666,1795079215.0666664
2020-06-10 16:30:00,4136001,LlT2YUhhzqhg5Sw,429.0,421.0933333333333,5302.866666666666,282754386.8666667
2020-06-10 16:30:00,4136001,Mx2yZCDsyf6DPfv,419.56000000000006,411.8933333333334,5419.933333333334,2655570.9333333336
2020-06-10 16:30:00,4136001,NgDl19wMapZy17u,429.78,421.84,2472.4666666666667,111710747.46666668
2020-06-10 16:30:00,4136001,PeE6FRyGXUgsRhN,410.56,403.07333333333327,3865.8666666666654,1348514273.8666668
2020-06-10 16:30:00,4136001,Qf4GUc1pJu5T6c6,407.78,400.44666666666666,5415.333333333333,838620724.3333333
2020-06-10 16:30:00,4136001,Quc1TzYxW2pYoWX,326.08,320.2266666666667,2399.4,329620861.4
2020-06-10 16:30:00,4136001,V94E5Ben1TlhnDV,415.98,408.3666666666666,5285.200000000002,1412264704.2
2020-06-10 16:30:00,4136001,WcxssY2VbP4hApt,432.54,424.5533333333334,3384.9333333333334,181872655.9333333
2020-06-10 16:30:00,4136001,mqwcsP2rE7J0TFp,425.92,418.0466666666666,2489.0666666666666,593778212.0666667
2020-06-10 16:30:00,4136001,oZ35aAeoifZaQzV,419.96,412.2666666666667,5443.400000000001,1660160561.4
2020-06-10 16:30:00,4136001,oZZkBaNadn6DNKz,413.1933333333334,405.64666666666665,5322.333333333334,1708256343.3333333
2020-06-10 16:30:00,4136001,q49J1IKaHRwDQnt,426.2533333333334,418.4066666666666,5155.333333333334,482793.3333333334
2020-06-10 16:30:00,4136001,rrq4fwE8jgrTyWY,411.50000000000006,404.01333333333326,2226.2000000000003,121096912.2
2020-06-10 16:30:00,4136001,vOuJvMaM2sgwLmb,426.32,418.3666666666666,5335.9333333333325,2388886.9333333336
2020-06-10 16:30:00,4136001,xMbIugepa2P7lBB,426.66666666666663,418.86,5377.533333333334,106861144.53333332
2020-06-10 16:30:00,4136001,xoJJ8DcxJEcupym,427.22,419.34,3831.0,209296634.0
2020-06-10 16:45:00,4136001,4UPUqMRk7TRMgml,219.0133333333333,214.83333333333331,5526.666666666665,2624225.666666667
2020-06-10 16:45:00,4136001,81aHJ1q11NBPMrL,225.1533333333333,220.90000000000003,5486.533333333332,1215446741.5333333
2020-06-10 16:45:00,4136001,9kRcWv60rDACzjR,229.02666666666664,224.70666666666665,3634.6,2247881620.6
2020-06-10 16:45:00,4136001,Et9kgGMDl729KT4,177.90666666666667,174.06,2397.8666666666663,1828268.8666666665
2020-06-10 16:45:00,4136001,IQ2d7wF4YD8zU1Q,231.75000000000003,227.34285714285716,5561.642857142857,20149516.642857146
2020-06-10 16:45:00,4136001,LYwnQax7tkwH5Cb,224.4133333333333,220.14,2345.7333333333327,1795079297.733333
2020-06-10 16:45:00,4136001,LlT2YUhhzqhg5Sw,231.66666666666663,227.30666666666667,5387.6,282754471.6
2020-06-10 16:45:00,4136001,Mx2yZCDsyf6DPfv,219.98666666666665,215.79333333333332,5500.866666666668,2655651.866666666
2020-06-10 16:45:00,4136001,NgDl19wMapZy17u,230.77142857142857,226.37857142857143,2553.0,111710828.0
2020-06-10 16:45:00,4136001,PeE6FRyGXUgsRhN,212.7733333333333,208.7066666666667,3944.333333333333,1348514352.3333333
2020-06-10 16:45:00,4136001,Qf4GUc1pJu5T6c6,218.24,214.08,5493.733333333333,838620802.7333335
2020-06-10 16:45:00,4136001,Quc1TzYxW2pYoWX,168.34000000000003,164.61333333333334,2459.7333333333336,329620921.73333335
2020-06-10 16:45:00,4136001,V94E5Ben1TlhnDV,214.30666666666667,210.22666666666663,5365.133333333334,1412264784.133333
2020-06-10 16:45:00,4136001,WcxssY2VbP4hApt,229.59333333333328,225.28666666666663,3466.8666666666663,181872737.86666664
2020-06-10 16:45:00,4136001,mqwcsP2rE7J0TFp,232.6142857142857,228.22857142857143,2569.0714285714284,593778292.0714285
2020-06-10 16:45:00,4136001,oZ35aAeoifZaQzV,219.2933333333333,215.1266666666667,5522.666666666665,1660160640.6666665
2020-06-10 16:45:00,4136001,oZZkBaNadn6DNKz,213.46,209.38666666666663,5400.466666666665,1708256421.4666667
2020-06-10 16:45:00,4136001,q49J1IKaHRwDQnt,229.54666666666668,225.24,5239.199999999999,482877.20000000007
2020-06-10 16:45:00,4136001,rrq4fwE8jgrTyWY,222.03333333333333,217.76,2307.266666666667,121096993.26666668
2020-06-10 16:45:00,4136001,vOuJvMaM2sgwLmb,224.06,219.8466666666667,5416.266666666667,2388967.2666666666
2020-06-10 16:45:00,4136001,xMbIugepa2P7lBB,230.3571428571429,225.97857142857143,5458.0,106861225.0
2020-06-10 16:45:00,4136001,xoJJ8DcxJEcupym,220.40666666666667,216.20666666666665,3911.000000000001,209296714.0
2020-06-10 17:00:00,4136001,4UPUqMRk7TRMgml,93.34,90.76,5564.133333333334,2624263.133333333
2020-06-10 17:00:00,4136001,81aHJ1q11NBPMrL,92.82666666666664,90.20666666666669,5524.533333333333,1215446779.5333335
2020-06-10 17:00:00,4136001,9kRcWv60rDACzjR,95.33333333333333,92.65999999999998,3673.8,2247881659.8
2020-06-10 17:00:00,4136001,Et9kgGMDl729KT4,76.00666666666666,73.75333333333333,2429.333333333333,1828300.3333333333
2020-06-10 17:00:00,4136001,IQ2d7wF4YD8zU1Q,104.34,101.56,5601.466666666665,20149556.46666667
2020-06-10 17:00:00,4136001,LYwnQax7tkwH5Cb,95.67333333333332,92.99333333333333,2383.6,1795079335.6
2020-06-10 17:00:00,4136001,LlT2YUhhzqhg5Sw,97.44666666666666,94.74666666666668,5426.666666666665,282754510.6666667
2020-06-10 17:00:00,4136001,Mx2yZCDsyf6DPfv,92.92,90.32666666666665,5538.466666666667,2655689.4666666663
2020-06-10 17:00:00,4136001,NgDl19wMapZy17u,104.85333333333334,102.06666666666663,2592.5333333333333,111710867.53333332
2020-06-10 17:00:00,4136001,PeE6FRyGXUgsRhN,92.02857142857145,89.37142857142858,3980.142857142857,1348514388.1428573
2020-06-10 17:00:00,4136001,Qf4GUc1pJu5T6c6,94.36666666666669,91.73333333333332,5532.333333333332,838620841.3333333
2020-06-10 17:00:00,4136001,Quc1TzYxW2pYoWX,72.93333333333334,70.75999999999999,2489.2666666666664,329620951.26666665
2020-06-10 17:00:00,4136001,V94E5Ben1TlhnDV,91.50714285714287,88.88571428571427,5400.357142857143,1412264819.3571427
2020-06-10 17:00:00,4136001,WcxssY2VbP4hApt,95.9,93.24666666666668,3506.4666666666667,181872777.4666667
2020-06-10 17:00:00,4136001,mqwcsP2rE7J0TFp,106.54,103.70666666666666,2608.9333333333334,593778331.9333333
2020-06-10 17:00:00,4136001,oZ35aAeoifZaQzV,92.95333333333332,90.36666666666666,5560.9333333333325,1660160678.9333334
2020-06-10 17:00:00,4136001,oZZkBaNadn6DNKz,92.3785714285714,89.72857142857144,5436.357142857142,1708256457.3571427
